[#, project, merge commit, file, approach, timeStamp]
2,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,2,036
3,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,1,929
4,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,1,878
5,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,1,833
1,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,1,84
2,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,1,901
3,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,1,89
4,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,1,87
5,realm-java,1923c11018c5bdec5756f32f9a092dca20c95bb3,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/1923c11018c5bdec5756f32f9a092dca20c95bb3/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,1,839
1,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,568
2,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,52
3,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,518
4,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,521
5,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,593
1,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,593
2,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,588
3,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,587
4,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,593
5,realm-java,8a7a42e6b8646f17aa9534232b028c09e23465c8,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/8a7a42e6b8646f17aa9534232b028c09e23465c8/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,54
1,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,633
2,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,588
3,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,595
4,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,591
5,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,56
1,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,593
2,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,59
3,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,582
4,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,563
5,realm-java,de1e8b9611845e161cfe989351fb48012c750e3b,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/de1e8b9611845e161cfe989351fb48012c750e3b/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,531
1,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,591
2,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,584
3,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,607
4,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,582
5,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,571
1,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,663
2,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,629
3,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,599
4,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,569
5,realm-java,02b89a14d99404b1cb7417901a4340b6aa4a69c1,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/02b89a14d99404b1cb7417901a4340b6aa4a69c1/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,545
1,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,3,076
2,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,2,941
3,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,2,763
4,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,2,758
5,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,2,701
1,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,2,843
2,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,2,764
3,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,2,801
4,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,2,796
5,realm-java,f1e87bc607ec4a0598c786966e0c1a5c36af1914,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/f1e87bc607ec4a0598c786966e0c1a5c36af1914/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,2,755
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,InsertionLevelInitializationBlockHandler,0,635
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,InsertionLevelInitializationBlockHandler,0,661
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,InsertionLevelInitializationBlockHandler,0,654
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,InsertionLevelInitializationBlockHandler,0,624
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,InsertionLevelInitializationBlockHandler,0,609
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,612
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,617
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,655
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,575
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,InsertionLevelInitializationBlockHandler,0,622
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,0,5
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,0,478
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,0,472
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,0,462
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,0,486
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,InsertionLevelInitializationBlockHandler,0,484
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,InsertionLevelInitializationBlockHandler,0,499
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,InsertionLevelInitializationBlockHandler,0,489
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,InsertionLevelInitializationBlockHandler,0,501
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,InsertionLevelInitializationBlockHandler,0,536
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,SimpleInitializationBlockHandler,0,555
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,SimpleInitializationBlockHandler,0,552
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,SimpleInitializationBlockHandler,0,565
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,SimpleInitializationBlockHandler,0,551
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/RealmJsonTypeHelper,SimpleInitializationBlockHandler,0,56
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,584
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,592
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,571
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,566
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/RealmObjectSchema,SimpleInitializationBlockHandler,0,575
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,0,492
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,0,468
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,0,462
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,0,476
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,0,477
1,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,SimpleInitializationBlockHandler,0,519
2,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,SimpleInitializationBlockHandler,0,495
3,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,SimpleInitializationBlockHandler,0,501
4,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,SimpleInitializationBlockHandler,0,514
5,realm-java,86c8fa5e63ac2166f2805495a605b4873daa40af,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/86c8fa5e63ac2166f2805495a605b4873daa40af/io/realm/processor/Constants,SimpleInitializationBlockHandler,0,518
1,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,1,554
2,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,1,504
3,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,1,51
4,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,1,41
5,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,InsertionLevelInitializationBlockHandler,1,341
1,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,1,331
2,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,1,357
3,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,1,343
4,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,1,345
5,realm-java,3e1310755be871ec120633637f17afe3a439f4bc,C:/UFPE/miningframework/SOOTAnalysisOutput/realm-java/3e1310755be871ec120633637f17afe3a439f4bc/io/realm/internal/ObjectServerFacade,SimpleInitializationBlockHandler,1,308
