[#, project, merge commit, file, approach, timeStamp]
1,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,InsertionLevelInitializationBlockHandler,2,364
2,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,InsertionLevelInitializationBlockHandler,2,317
3,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,InsertionLevelInitializationBlockHandler,2,416
4,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,InsertionLevelInitializationBlockHandler,2,403
5,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,InsertionLevelInitializationBlockHandler,2,358
1,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,SimpleInitializationBlockHandler,2,446
2,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,SimpleInitializationBlockHandler,2,345
3,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,SimpleInitializationBlockHandler,2,346
4,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,SimpleInitializationBlockHandler,2,365
5,Spout,519b3c177b2c2f42f5b32367eb1f16cf8284279f,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/519b3c177b2c2f42f5b32367eb1f16cf8284279f/org/spout/engine/protocol/SpoutProtocolTest,SimpleInitializationBlockHandler,2,343
1,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,InsertionLevelInitializationBlockHandler,0,641
2,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,InsertionLevelInitializationBlockHandler,0,638
3,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,InsertionLevelInitializationBlockHandler,0,634
4,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,InsertionLevelInitializationBlockHandler,0,615
5,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,InsertionLevelInitializationBlockHandler,0,621
1,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,SimpleInitializationBlockHandler,0,615
2,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,SimpleInitializationBlockHandler,0,647
3,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,SimpleInitializationBlockHandler,0,646
4,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,SimpleInitializationBlockHandler,0,602
5,Spout,1c98297b345682916b82739d83e7d79876b7ecaa,C:/UFPE/miningframework/SOOTAnalysisOutput/Spout/1c98297b345682916b82739d83e7d79876b7ecaa/net/lightstone/net/CodecLookupService,SimpleInitializationBlockHandler,0,61
