[#, project, merge commit, file, approach, timeStamp]
2,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,InsertionLevelInitializationBlockHandler,2,272
3,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,InsertionLevelInitializationBlockHandler,2,245
4,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,InsertionLevelInitializationBlockHandler,2,06
5,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,InsertionLevelInitializationBlockHandler,2,246
1,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,SimpleInitializationBlockHandler,2,118
2,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,SimpleInitializationBlockHandler,2,146
3,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,SimpleInitializationBlockHandler,2,082
4,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,SimpleInitializationBlockHandler,2,133
5,jenkins,c77a8cb6ce991fab68ec36fefa21605fd53a0bbd,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c77a8cb6ce991fab68ec36fefa21605fd53a0bbd/hudson/UDPBroadcastThread,SimpleInitializationBlockHandler,2,109
1,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,264
2,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,947
3,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,535
4,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,253
5,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,InsertionLevelInitializationBlockHandler,7,437
1,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,InsertionLevelInitializationBlockHandler,2,2
2,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,InsertionLevelInitializationBlockHandler,2,125
3,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,InsertionLevelInitializationBlockHandler,2,133
4,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,InsertionLevelInitializationBlockHandler,2,16
5,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,InsertionLevelInitializationBlockHandler,2,175
1,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,SimpleInitializationBlockHandler,7,029
2,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,SimpleInitializationBlockHandler,7,211
3,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,SimpleInitializationBlockHandler,7,107
4,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,SimpleInitializationBlockHandler,7,483
5,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/hudson/model/Queue,SimpleInitializationBlockHandler,7,823
1,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,SimpleInitializationBlockHandler,2,412
2,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,SimpleInitializationBlockHandler,2,757
3,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,SimpleInitializationBlockHandler,2,489
4,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,SimpleInitializationBlockHandler,2,76
5,jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/8991d8a6482909a9dd0627c568e63e02d1beb7f7/jenkins/security/ConfidentialStoreRule,SimpleInitializationBlockHandler,2,203
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,InsertionLevelInitializationBlockHandler,2,974
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,InsertionLevelInitializationBlockHandler,2,895
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,InsertionLevelInitializationBlockHandler,2,966
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,InsertionLevelInitializationBlockHandler,3,207
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,InsertionLevelInitializationBlockHandler,2,678
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,InsertionLevelInitializationBlockHandler,2,439
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,InsertionLevelInitializationBlockHandler,2,346
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,InsertionLevelInitializationBlockHandler,2,357
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,InsertionLevelInitializationBlockHandler,2,503
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,InsertionLevelInitializationBlockHandler,2,65
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,InsertionLevelInitializationBlockHandler,10,809
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,InsertionLevelInitializationBlockHandler,9,74
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,InsertionLevelInitializationBlockHandler,10,599
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,InsertionLevelInitializationBlockHandler,10,146
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,InsertionLevelInitializationBlockHandler,9,646
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,SimpleInitializationBlockHandler,2,679
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,SimpleInitializationBlockHandler,2,651
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,SimpleInitializationBlockHandler,2,53
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,SimpleInitializationBlockHandler,2,65
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/model/Queue,SimpleInitializationBlockHandler,2,632
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,SimpleInitializationBlockHandler,2,373
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,SimpleInitializationBlockHandler,2,31
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,SimpleInitializationBlockHandler,2,409
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,SimpleInitializationBlockHandler,2,776
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/jenkins/ClassLoaderReflectionToolkit,SimpleInitializationBlockHandler,2,345
1,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,SimpleInitializationBlockHandler,10,242
2,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,SimpleInitializationBlockHandler,10,382
3,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,SimpleInitializationBlockHandler,9,841
4,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,SimpleInitializationBlockHandler,11,315
5,jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/93375d53f19a3301e8a0ea480be352ef1aa6f384/hudson/PluginManager,SimpleInitializationBlockHandler,11,02
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/Security218BlackBoxTest,InsertionLevelInitializationBlockHandler,2,637
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/Security218BlackBoxTest,InsertionLevelInitializationBlockHandler,3,17
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/Security218BlackBoxTest,InsertionLevelInitializationBlockHandler,2,562
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/Security218BlackBoxTest,InsertionLevelInitializationBlockHandler,2,59
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/Security218BlackBoxTest,InsertionLevelInitializationBlockHandler,2,513
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/cli/CLIActionTest,InsertionLevelInitializationBlockHandler,2,848
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/cli/CLIActionTest,InsertionLevelInitializationBlockHandler,2,45
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/cli/CLIActionTest,InsertionLevelInitializationBlockHandler,2,368
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/cli/CLIActionTest,InsertionLevelInitializationBlockHandler,2,415
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/cli/CLIActionTest,InsertionLevelInitializationBlockHandler,2,627
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,7,987
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,8,376
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,8,577
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,7,47
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,7,852
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,3,013
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,2,54
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,2,389
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,2,283
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,2,318
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,6,604
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,6,487
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,6,94
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,7,075
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,7,033
1,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/seed/UserSeedChangeListenerTest,InsertionLevelInitializationBlockHandler,2,373
2,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/seed/UserSeedChangeListenerTest,InsertionLevelInitializationBlockHandler,2,751
3,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/seed/UserSeedChangeListenerTest,InsertionLevelInitializationBlockHandler,2,301
4,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/seed/UserSeedChangeListenerTest,InsertionLevelInitializationBlockHandler,2,201
5,jenkins,6efee2875ce58a46588067c127e7883ab63b127f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6efee2875ce58a46588067c127e7883ab63b127f/jenkins/security/seed/UserSeedChangeListenerTest,InsertionLevelInitializationBlockHandler,2,175
