project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,UnknownScanner,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,TInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,KeyValue,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,GCStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,ConstraintViolationException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,MasterMonitorInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,MapFileInfo,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,NamespaceNotFoundException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,MutationsRejectedException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d4eb55daf5407679f485b9abef207fd2c76e7d73,WalEdits,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,10872a76986b2cc02b16b914be023152fafaa153,DeleteRowsIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,e113e2f353b4e8eb9d7ac4d4cb6c3cf4892b1836,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,e113e2f353b4e8eb9d7ac4d4cb6c3cf4892b1836,DeleteRowsIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,e113e2f353b4e8eb9d7ac4d4cb6c3cf4892b1836,NativeMap,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4879f52f0334ca1c52b613d297cd3c7fd4c19afa,BaseHostRegexTableLoadBalancerTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8c3c0783a1273b8237a4c358d8f0d39067f360d4,BaseHostRegexTableLoadBalancerTest,2,2,0,0,0,0,true,false,false,true,false,false
accumulo,66d8956bfd041e72fd09de03f2832b7084c5bf04,TabletServerStatus,17,17,0,1,1,0,true,false,false,true,false,false
accumulo,80762e9fcb25c1772510119d466c3352cec32f82,BaseHostRegexTableLoadBalancerTest,3,3,0,0,0,0,true,false,false,true,false,false
accumulo,1efc828f32c4a4546b5130cd5bf8e2d4455e2243,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,false,false,true,true,true
accumulo,8668c7f381832128d6bf76e8b6097778a42b71c4,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,AccumuloReloadingVFSClassLoader,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,ClientSideIteratorTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,AccumuloRowInputFormatTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,NativeMap,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,SystemPermission,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,ServerConstants,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,DefaultConfiguration,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,TabletServerState,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,AccumuloRowInputFormatTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,ChunkInputStreamTest,1,1,0,1,1,0,true,false,false,true,false,false
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,DeleteRowsIT,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,ZooUtil,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,5b08b17bd5d2d528699153adf8bb541402601b4c,RFileTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,c2a3b685cf32be5fe2c4e33b691085d277473598,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,f45a65cb241e610351ad5e36302bd59ad87755e7,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,RemoteReplicationException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,RFileMetricsTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,RevokeCommand,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,AccumuloRowInputFormatTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TAuthenticationKey,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ServerConstants,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,KeyValues,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,Replication,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ContinuousVerify,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,AccumuloRowInputFormatTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,Annotation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ReplicationCoordinatorException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ClientOnRequiredTable,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ClientOpts,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ClassSize,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,SaslConnectionParams,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,CompactionStrategyConfig,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,CountTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ConditionalWriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,DeleteRowsIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TConditionalMutation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,StatusUtil,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TAuthenticationTokenIdentifier,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,MetadataConstraints,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,BaseHostRegexTableLoadBalancerTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,HardListIterator,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,GrantCommand,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TDelegationToken,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,WriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,MultiScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,DefaultConfiguration,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,LocalWALRecovery,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,RemoteSpan,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,ClientOnDefaultTable,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,UpdateErrors,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TMutation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TDelegationTokenConfig,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TabletServerStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,RestartStressIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,TInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,Initialize,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,WalEdits,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,MockAccumulo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,5c576af1ecbff2ef276510375ba9db40d2ae9df2,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,24844cc2c2409986e9ef0f4d7b7a543b1121cb3a,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d,HostRegexTableLoadBalancerTest,1,1,0,1,1,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,IntersectingIteratorTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TSamplerConfiguration,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TSampleNotPresentException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,CertUtils,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,ClientSideIteratorTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,BulkImportStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,AccumuloRowInputFormatTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,CountTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletSplit,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,DeleteRowsSplitIT,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletServer,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletServerStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,ChunkInputStreamTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,GarbageCollectWriteAheadLogsTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,RestartStressIT,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,DeleteRowsIT,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,RestartIT,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,Shell,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,MasterMonitorInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,AccumuloRowInputFormatTest,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,MockAccumulo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RemoteReplicationException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RFileMetricsTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RevokeCommand,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,AccumuloRowInputFormatTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TAuthenticationKey,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ServerConstants,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,KeyValues,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,Replication,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ContinuousVerify,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,AccumuloRowInputFormatTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,Annotation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ReplicationCoordinatorException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOnRequiredTable,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOpts,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClassSize,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,SaslConnectionParams,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,CompactionStrategyConfig,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,CountTest,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ConditionalWriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,DeleteRowsIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TConditionalMutation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,StatusUtil,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TAuthenticationTokenIdentifier,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MetadataConstraints,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,HardListIterator,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,GrantCommand,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TDelegationToken,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,WriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MultiScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,DefaultConfiguration,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,LocalWALRecovery,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RemoteSpan,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOnDefaultTable,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,UpdateErrors,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TMutation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TDelegationTokenConfig,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TabletServerStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RestartStressIT,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,Initialize,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,WalEdits,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MockAccumulo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,bb73e90aa27eac5440dfc34e05d35472660eb2fb,ServerConfigurationFactory,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,AccumuloException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,KeyValueAndPeek,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ThriftSecurityException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,DeadServer,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TDiskUsage,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NoMoreEntriesException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Condition,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Column,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,UnknownWriter,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,BatchScanOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Range,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveScan,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,IteratorConfig,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ConditionalUpdates,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Compacting,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TableNotFoundException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKeyValue,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TRange,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKeyExtent,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,IterInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConditionalSession,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveScan,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,KeyExtent,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ConditionalWriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConditionalMutation,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActionStats,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,RecoveryStatus,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ColumnUpdate,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveCompaction,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,InitialScan,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ThriftTableOperationException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,GcCycleStats,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TCredentials,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TableInfo,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,DiskUsage,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TColumn,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,InitialMultiScan,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConstraintViolationSummary,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TCMResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TabletSplit,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,WriterOptions,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,MultiScanResult,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanColumn,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKey,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Key,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveCompaction,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,AccumuloSecurityException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,RecoveryException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NoSuchScanIDException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,RemoteSpan,1,1,0,0,0,0,true,false,false,true,false,false
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TooManyFilesException,0,0,0,0,0,0,true,true,true,true,true,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NotServingTabletException,0,0,0,0,0,0,true,true,true,true,true,true
