project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
cgeo;08533371c991233bd5f96369269d82c89c3a111f;71d99c2196b6936383dd9ba249fe50b1e9dedf42;ea2849230;7ce8ff1cb;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;f791ff842ba45a3b414897149cc6c6140e210daa;491dd7dc102c81163232d020b8645bbdf48f4ec4;d7716558d;f1890a3eb;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;eb4ca564f555d286cecf2a085742ae1830060f92;afe8d3d91c8112a730528d4d7e8cd80e27c83bf8;27dd3d2c0;6ad8459e1;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;69b1e631fa64b394072cd92bce030fcc089f9d71;3bbe68d8978362ffe68a381f42fd7923983fd3f6;7ac8c9eb5;77529bd9b;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;8010ee5c81c59484d7d0b9efd56b42b8929bd7ee;bc5fc4fceaf8584e33270278e506fc1c38bfb10d;8d1eb842f;0dfea6129;main/src/cgeo/geocaching/network/StatusUpdater.java;1
cgeo;bf66441a9a402428877318dc0a8976a423247e24;c73e35af2395aad4151922d0703a31220c1b048e;7b8c360be;de2bc5034;main/src/cgeo/geocaching/utils/Log.java;1
cgeo;72488e089901922ff587e66e70c80e00d47cc618;4b4bbbf2cbbfede23c775b4a3d80a9374cc9bfbe;faf99357a;4da7c5020;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;0484cce7d4baf0b4f71c2becbca0a8584c74631b;428d61f11c807c0368375f7901a2420182e5becc;4a18a96c9;1f1f802ed;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;111215c4130967bd6b50f96b8e6c3e6b3a3e3763;1dd74634a811624c1257c34eeb9551f202c583ef;262f24d47;e3ad24eed;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;1309860eebb0861e16e3f0541073e7e4be56aeec;1f9eebabbbfa6dea865804ff4fc72a29d29a590d;b42cecefd;5e8a7a27e;main/src/cgeo/geocaching/network/StatusUpdater.java;1
cgeo;7fdea417f1813375b09234114ce540f2b24e0701;71ed1f870957f5f626d4c54ea8c366665db1b812;cfc1225eb;7de0bd382;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;f45d60ea367cb155a9f1d06580924ab1d06aa8a3;c4185f980744d1c309c667fd2a1a364a1eac26f9;d3fcb2c32;69e27e79f;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;224b543f963ce1f4a85cecd0fe83809cdbeb041b;349f33e78d9bb5d81e1cb08ffc68cb48de6d8291;47a28cb41;488b938df;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;6a29c86b915e81c01a532319073cfdfe93efd42d;596c9e4e77d22cb75ffdbf92331da604f66b878d;0cb15f18a;d581ff572;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;b7821c93e5df6b046e74f6010f79af368a28cc0c;915bdbab4ce5ef12994a261ac187d02b163e17f7;2b7aba6b3;6448f824c;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;9c09eb0062d01b417127fbfc0476d213d7310099;052dc9a5e97ba7b2f1a5300514841301b222a35e;1c60dfa96;cb2203f47;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;68da9b8956906cc9680a83e76ec2b2fcbffa2257;4dab903b443f4985c4af207faf97de563304fdd6;301840361;b71a60387;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;2676f997e9b42f142926ec04285662d99ec068fc;c9297eaf0;00c847457;tests/src/cgeo/geocaching/utils/RxUtilsTest.java;1
cgeo;c8e05ea28e01429be58c9fd8d987c527295056df;eec114700ad205220896437e2731af773375318f;6a68c413c;6db1922a9;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;e0af4b72b8a18d19bcc968b5af36260fa868b52f;1c5b66f3b05f9d1e02a878951c0e8763997a12de;dd6abd162;c26996a4b;main/src/cgeo/geocaching/network/Network.java;1
cgeo;dd6abd1628e020070d1366691ac69f6601304b35;6f4f2209dae88e058d2ea0508b91478bdfcac3c9;686151a7f;c467e0369;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;bde433e3d19943b8e176e2e75b25a2bf9d51579d;1c6f6a9e477148ced5ab2e9fbe216e1995a553b3;40bc2c4b6;602bd1dc3;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;83d1c9eb79d8422506e6e1c4a1102df6f9f6f4c8;1da80caa52fbb6a66db92c93298cf34390ac3676;a980d78f5;43c103133;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;b41ca6e3195dcf60a842632b37b90059b7cd9960;03464fa36c3f9c67b1373e30682ace9e85a54dec;ee7f4ea1e;1da80caa5;main/src/cgeo/geocaching/connector/gc/GCLogin.java;1
cgeo;942523bb293ca78ce05d8edb2137d59dd95ffd73;5499b2fa9569228d88fd44f813bbb2adb29403b2;5913e3b10;4c4583c69;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;e94d81f768afd376fa0e63f498b6d7e66359fb30;2fedb8bc7c4933121680874c756736be54b8c894;48b96c651;e9792c5c4;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;d11b31de283d3feea2721786a0d4643b91be5cf7;d218bb2e318e48d22a3e942ecb195575da70f66a;b8a2b368f;5f15e55d7;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;ace377c95a24105528aac637243106be38e7ab97;87fccd023f57ad921c4113ad1f6245c4a3395554;c911cefb3;e2f919b2a;main/src/cgeo/geocaching/connector/gc/GCLogin.java;1
cgeo;cb014bb5694b03edc1b1f545f499d50b84e703c2;256703b84f7f565843e80e1517205ea7a89ce76f;3b7ff336e;a5357f5e5;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;270d48e55b0d0f638aaa418fa65d684ae926c17a;7b42c419bfc3c38c78b05e282f9174a8d4ce2710;8da52f95e;e9bff24ac;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;417553a477efc64c2db7e1843e064847b1f26ff0;204074d8a44e0bf2dc09640864ec79c9ac4a0d0e;842ea3689;41d09796a;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;1a30a380ef1d88905d11fd3cfddcd87025596e13;ec8962244971faf50e9e029dbcade0ee20e7dc01;65f1e61fd;1a61728e5;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;557df8cbfdb554bf0a3614c5426e638c64241242;b2cd8fb6e82ae4d17efb4038babee43d9995cc83;37cdda275;5ad3e89f5;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;ac59dc20dc0117984181cca5c8a9a898788bb80a;073e972d5b95bfc408e0f1a876059c751ca04b74;36113b680;eb6590437;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;3fe7f69b0c99cb64b0dcbd72f4d46c4ce5961d9f;caceb9389d10fe9513548d6f024ecedc4c564c03;2e17db77a;d48db1e4b;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;048110c58adc4048af47cd5ab3066d5c27ac3bc3;b26c11127cf13e2d938567794dc53d0e5f3eac6a;cc309e257;30c1edf55;main/src/cgeo/geocaching/network/Network.java;1
cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;ae68c806e906b2447cc3231529c9f667210200e3;9fab22819;00516d1af;main/src/cgeo/geocaching/enumerations/CacheType.java;1
cgeo;7f82e3c00d3438fff1be46233715d3ad2f08f1d4;d7914a27c4f8d72e3da932fc411c97007747cfec;dbf82c73b;fbc2fc125;main/src/cgeo/geocaching/connector/gc/GCLogin.java;1
cgeo;979ffab148f37670cd19baf64a6e8838d33ad25a;8323f1ea067f9068785faed87ba6f33a80f65b0c;5afb53e4f;93714d174;main/src/cgeo/geocaching/connector/gc/GCLogin.java;1
cgeo;10c0038a17f5342c9fda74bc04cc0d0389a4af42;b823af567df30609f021cf03a09aeb75e07a92a5;b147346e7;e6dfd2bff;main/src/cgeo/geocaching/connector/gc/GCLogin.java;1
cgeo;da6467b17a37a6eb2c8a4e98525a80679b695bb3;be367b052965a5b87ad38694aec54a38e922b682;b71f1c3b9;036290659;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;5fcce648e200669f1ae0875c7aea9dc3a4a37574;496878826d638367c129b02e66f992202e0d36c9;6b2972bfd;786eccacb;main/src/cgeo/geocaching/CgeoApplication.java;1
cgeo;78660dbe26fb7ac144d30ada113e0aa8dae2b47a;f6cdebf0b504417256e652cbd91e592a017dfebf;5054a74e0;720274c8d;main/src/cgeo/geocaching/sensors/DirectionProvider.java;1
cgeo;27f24a9a089308901a91a58b65e9c4bf71c1b6b4;302380944fc224af7de00dfefb5e847be347076a;b45708eba;2bc6d47bc;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;de8c6d044c06d8d3da5d309202c35f1321431ea0;8df3d95d50180e8130342684afadb5d8d95616ac;f86200e29;35342b286;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;5d0dee5e937945042f5f5e59b4934ff4d6f6dbb4;87cd8166f0598314c7744ec11dc29278ad8ad372;309f5d134;63cdc2fe9;main/src/cgeo/geocaching/connector/oc/OkapiClient.java;1
cgeo;708513ab3bbec60cd8f56a01a8d1c8f93a588a39;a65fb31691babe571e9cc533bb51843f66e736a6;8987674ab;fd21930be;main/src/cgeo/geocaching/connector/oc/OkapiClient.java;1
cgeo;178e91c7e5810d6407ac509ffc103a99139a2b5f;e150d39ab061d08455a1d75bec811fd322a211b6;cf25e4b42;3032c32be;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;f6f8c9a5ee6ed251b12128fcebc39008cabc89fd;eec09185cf02abb1f823f7426471e9b8db27f20c;63b7b3f68;ab0955617;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;644b71d5322702e2f6a3026e4e7974a316f32082;bfb0f601991648e16ee19bf57ec2ca813d2972f2;998e970a5;c5f97f5df;main/src/cgeo/geocaching/maps/MapProviderFactory.java;1
cgeo;f9474aa841400850c6d676f33bd03672345d4c03;f86fa7a33393cd4ce2c7eff72479775b37dfeff3;cd03c1b91;eb15dddf8;main/src/cgeo/geocaching/connector/oc/OkapiClient.java;1
cgeo;f9474aa841400850c6d676f33bd03672345d4c03;f86fa7a33393cd4ce2c7eff72479775b37dfeff3;cd03c1b91;eb15dddf8;main/src/cgeo/geocaching/settings/Settings.java;1
cgeo;b51add0731ca57a07596358a23191fc7dda602f9;6c346e0e7ba72dcfae10b2b494f964857c9a14d4;fe44f6b46;238952b58;main/src/cgeo/geocaching/connector/oc/OkapiClient.java;1
cgeo;a89e683d216baae38bc5711848f3516833f5e18b;6a3b956c73e18a858df34b35dd6c8d259a6f18b2;4733c5726;140c1fd35;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;1eba3b589fb265c3832d76d4ce51952e8a67c62e;a5b58fd1a9f2e54c0d71729faffa881a7fdb586b;f6b2099d8;a09d41446;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;8449a5359f0e554ddd962167cff91e20e21cf4bb;884a60814d1a72ca30e9e9b0e31d59e895b2aca0;a268af51b;ea13018cc;main/src/cgeo/geocaching/network/Network.java;1
cgeo;c4d3b139bc71dc4cd713a85139ea4364c733d711;49a756515566db95b4bf280c70a5ca03812ee488;f5ecc5ec7;07e614c71;main/src/cgeo/geocaching/Settings.java;1
cgeo;a3cd74d282d76416e35a9886b770954b9042f194;14796b42b2b14f799294ba955504bc0064ef5d11;588424a1f;d5c26a3d8;main/src/cgeo/geocaching/export/FieldnoteExport.java;1
cgeo;fc0f8ea51ffab031594d663e652b188f957bfd2b;97cb0325fbb353b6b0b8989678333a085652c5e5;27b089259;14796b42b;main/src/cgeo/geocaching/connector/gc/Login.java;1
cgeo;9c62d0a0d10a7345210b2d06da5dbc126c68977e;6e66c8f2da1d6893e2d9e100957a966bc3f9e69a;37b6f8103;ea9ec5698;main/src/cgeo/geocaching/network/Network.java;1
cgeo;6a4203528a0309ee0edb557e90571d4aeee9f2c1;6dad55f6843fee707c0d06df4b268563a7eb7374;6f0ac5993;2da05e50f;main/src/cgeo/geocaching/Settings.java;1
cgeo;eaca5dc0993d22ff5390a2f90cbfd63447fe33b0;70207a24e2ec3c8d4e365e8117dc8da484b55d05;415f3ce98;c80b861a1;main/src/cgeo/geocaching/Settings.java;1
cgeo;61e692ccaaccd779129177c9b27b6ff5ae1bb891;5ad007ed7938a9b284278b34a77ec21a0061fd86;0136bc8db;b2951e465;main/src/cgeo/geocaching/network/Network.java;1
cgeo;5ad007ed7938a9b284278b34a77ec21a0061fd86;4fb870a5d8446c2d6fb7aeedac1e72327b67b961;406973173;516204d3a;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;ffa2e166ba13c9cace1a6a0fc98d210b42ca37b1;58ff855100a554c1be254012f055ed2a0dc7de39;c8336a554;4fb870a5d;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;8a4f62ab17c24efd90a1d9fac35af235b36ac221;ad25d93b32ad899db93ac87fce8ec9c620a6d147;6732ecc32;58ff85510;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;a656756927cca6fb9d2d54afb3dfaab58946af68;ded676a4dc178450a7c676f56616f814d0f6586d;cc56e6a20;ad25d93b3;main/src/cgeo/geocaching/enumerations/LogType.java;1
cgeo;8b7cad1b798f20f00dfb7667eead71d456fb49fc;095423b24064c35037d4b7d6aea423b1652f7a82;2201ac566;9db5eef94;main/src/cgeo/geocaching/network/Network.java;1
cgeo;d1d1cb75b4e51d86e6bb0df910864b0687e1b1b5;6d7ee722c44ea3a26a03b0b7180afe811a887ce1;39a09cc50;a668a0358;main/src/cgeo/geocaching/Settings.java;1
cgeo;532302258f1a06b3c3fcaee613caa9f9d0016ed9;903ac4252151004f27e975384f71defbfb11f1e1;d802aa775;dfd6f3537;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;0dd4bd74af1b1e2a871616ffd8b9416960656a46;550eb54d1c76dd2788c43ae9b67d43e57b90bf26;4e64657dc;bbc713d01;main/src/cgeo/geocaching/ui/CacheListAdapter.java;1
cgeo;cfdca4e9d09ba1a496d682850dc893c397c895c4;a63c73d8f71a88a235a05d331d8cc91844f37c04;fa4f4684e;bc4623016;main/src/cgeo/geocaching/network/Login.java;1
cgeo;f8d5547a2ae2d111508d7231c4a3f176dd4a17bd;217949c71a751c0744497c28e42ecd6007cb0de3;fe477dabd;7a7fbfb8b;main/src/cgeo/geocaching/Settings.java;1
cgeo;7e7255a1bedafbeb797429014e721d1a01f006e2;45e1a0dc358e4a02b2394ae5c140692931eed8e7;beb9dbe92;368fef695;main/src/cgeo/geocaching/Settings.java;1
cgeo;135d0a034c1fe780e2de56b591c3c2ed36169439;925f3f6177d81de33cb231ac2afb91138df04cbb;8914bda79;b2354d78e;main/src/cgeo/geocaching/network/Network.java;1
cgeo;135d0a034c1fe780e2de56b591c3c2ed36169439;925f3f6177d81de33cb231ac2afb91138df04cbb;8914bda79;b2354d78e;main/src/cgeo/geocaching/connector/gc/Tile.java;1
cgeo;135d0a034c1fe780e2de56b591c3c2ed36169439;925f3f6177d81de33cb231ac2afb91138df04cbb;8914bda79;b2354d78e;main/src/cgeo/geocaching/network/Login.java;1
cgeo;e14bda126b991d711ebba4aad0bdba35ea24eb70;fde480c2098aebc318c433cc4143868f765dafec;90020ac88;c544c021d;main/src/cgeo/geocaching/compatibility/Compatibility.java;1
cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;a7954bc83bc3634b56cc7a283ec6cc14dfad96ef;f90ac58b9;f2060c49b;main/src/cgeo/geocaching/cgBase.java;2
cgeo;2de0a3e45674d7c94fc6441693ea4029849a9ae3;12e87a9d50ed2e58ed83d1db81c62d46c5bb8f4e;8da46c95d;4ec2096ea;main/src/cgeo/geocaching/cgBase.java;2
cgeo;a03b45c81af0e3a66eb861f92f243f340823aecd;834a683d0f63b119587ab709f6f9ed4230f4dae8;3ab8a7340;af4d124d9;main/src/cgeo/geocaching/cgBase.java;2
cgeo;fef3e83bc8ba7663669591c59d9a662530de94ae;b2d7a2b2c80ad45eac36549c9a486678b40241f6;6d13ce676;bb755ff6b;main/src/cgeo/geocaching/enumerations/CacheType.java;1
cgeo;b16f78c829e5aaf36979ca83e3451fcec1b171ee;a221f3a6a1e26ce11090b09c6a8db749ef5fb27d;2758e0752;adcbdb6e0;main/src/cgeo/geocaching/cgBase.java;4
cgeo;0769780cf33c3268a5ee8f65b98155fd58589a46;0b0106e00af4ca9d99bf2ed00948e78fc7b36689;a221f3a6a;76cfcebc2;main/src/cgeo/geocaching/cgBase.java;4
cgeo;d29ce0d047542329b4396b02cf42567c235e5cb0;a212be0c0809434ffde7c179b4e831c3b127476e;d53b44562;0abae05e8;main/src/cgeo/geocaching/cgBase.java;4
cgeo;d4b14b8ec0013d0c35f361d1851e28a87456dab3;07aed709deabdec81a08c0e15c7457450f9f03e2;9678d0014;cb82f3b62;main/src/cgeo/geocaching/cgBase.java;5
cgeo;d86925ca0efc051259a35f917753080868614f0f;e4fb6c596ba35e3ed6c7d2341ffb5e006417ec4e;924af5f8a;4226ec424;main/src/cgeo/geocaching/cgBase.java;6
cgeo;cab454571a8cb532daae3b211d089faf1ea590d8;b6b0c7f4dabf4271cfda13706c5b64cfaa7d65a3;3c82f15f6;df4c8020c;main/src/cgeo/geocaching/cgBase.java;6
cgeo;b489b69ce090b64e6fd7059ee1e0d1fbb592ab69;02701ff1964407b780b8c0be0d69d513ed1cce85;0bee548e1;b65d164ef;main/src/cgeo/geocaching/cgBase.java;6
cgeo;5a4d6426e867ac596ded6673627c869fff5fce7d;cd8ec1b3a39d4116aa1f3468d3dabd0da36296bf;3fc1569b8;b6b0c7f4d;main/src/cgeo/geocaching/cgBase.java;6
cgeo;83ba46de1e195e8c93452b237df4855cfa76ae69;bb3ed391288dd80295c32da2baf1df89f562ed2d;c165e77c4;a66a4bb13;main/src/cgeo/geocaching/cgBase.java;6
cgeo;f626fe08ed6ecf6a33327ebada2a362bbceedd57;e1e34ef836d97daf9b89d4fd2d7aef3b45ab7f38;41e1965db;b8691c02b;main/src/cgeo/geocaching/cgBase.java;4
cgeo;bb3ed391288dd80295c32da2baf1df89f562ed2d;6a775b8c3381470ae31c0f618070bd4d3d269262;1d37c0c93;2e6caaa61;main/src/cgeo/geocaching/cgBase.java;4
cgeo;bfa29b4962bee99f7b16b6900e424915fa2201e2;9731ffa193c81c77ad64cb06c7574098113fd316;6e950c529;6a775b8c3;main/src/cgeo/geocaching/cgBase.java;4
cgeo;13206cb835eb22aa49b198b892dcd7cf71f4ac82;43d8e235216ddfb0edf249660ab4bc845097ebdb;2209007d0;6887cefdf;main/src/cgeo/geocaching/cgBase.java;4
cgeo;37cf35f7937bf2cbee9cd2b8f4e5012c77e7ac50;7439bade1e337cf942841001268edc0a9d6f099c;cac6bb17d;b27fad130;main/src/cgeo/geocaching/cgBase.java;4
cgeo;efaa7b3e51744a56686381114956f48f6eb7714a;0bfc3a43992931d0994cfefeb2dbf2bd032e26e0;e9e3015e9;cafe9373b;main/src/cgeo/geocaching/cgBase.java;4
cgeo;152ef2098c15027dd0eccb9faebead74560b7e4d;96892b9e7bdc155b4cbae829d9d888ea80750214;1bcd93b6f;7439bade1;main/src/cgeo/geocaching/cgBase.java;4
cgeo;b1643a5d032645187afef42520ad43b64decaffa;4a537c3e1b0f73dbf3bae675e56d889d5c352903;ec4d7793a;86394f7b5;main/src/cgeo/geocaching/cgBase.java;4
cgeo;c38724da4d3b9ea03a522e503d7988b0a7ce63e4;689711e514012df8062ce2baad1a9bf0e46a9f3c;0f3e9175b;9393d3815;main/src/cgeo/geocaching/cgBase.java;4
cgeo;1055014f23f929e656d04ae53656a1a0acf3c124;f571eb3981c710907e8110e7c185e2d5a9fc8fa3;e94489086;a025a700b;main/src/cgeo/geocaching/cgBase.java;3
cgeo;5ed91aa1ec8e2a4f1adbde4a9ce05b6573cbbd03;2d531fbfce4a2689e0910ce4a038e16f131b4b45;5b2c4bebe;58442ed14;src/cgeo/geocaching/cgBase.java;3
cgeo;5b2c4bebe4eb4ebf485c3465f51adc14aff19165;1b19f2ca8a1c664b3a034d3bcec88805f2ddcb5f;931ab08f8;2d531fbfc;src/cgeo/geocaching/cgBase.java;3
cgeo;931ab08f805703f2a7610843fbdbe0f54113e919;42b8d8542e4056ece23af2ff8ee2b5db8abe832b;c166372fa;a7c981162;src/cgeo/geocaching/cgBase.java;3
cgeo;c166372fa282e7f9f1f5c53b0fe33d3d3dd61148;b054e1aecc163c3039875cf1528746768f0e7504;46861f667;1b19f2ca8;src/cgeo/geocaching/cgBase.java;3
cgeo;7423a7161e4b96d34e2824908f4aff4a8f42ded8;0f41bea8b7358263bde23d5f4b0e62ba8671960e;bac6cca5e;1e358c97b;src/cgeo/geocaching/cgBase.java;3
cgeo;1df6046cf12ab2966c8f8530a041e6e105b58ea3;2f91c02607d159da63e7f1d5a136ee88f2b30b2a;6792a4a77;0f41bea8b;src/cgeo/geocaching/cgBase.java;3
cgeo;e463efd6582c62cfaf078d5bb8bb673dd843d499;8533fd50866694fb29a4b5caaf91852789eed5c8;7ea26b81f;324ab972d;src/cgeo/geocaching/cgBase.java;3
cgeo;be50caca713f79eb8ef98612f09064a14d29d181;09dd423be6c182d434aa3e20330ee1866a0b0aef;d01ff8690;7a42a1ef5;src/cgeo/geocaching/cgBase.java;3
cgeo;1ccf264b6d224560c9cb5fe9416ebdb43ec27a34;c18b8a290a68ccb3fc6560969603266159d15532;09dd423be;bb8db36db;src/cgeo/geocaching/cgBase.java;3
cgeo;d01ff869025c5d83f438f04fca6bbf19bbfc5ce5;edde91aef1455f0a7650933c68f7289d0d72bac7;820ba2f83;09dd423be;src/cgeo/geocaching/cgBase.java;3
cgeo;7aed42d7b34d32e01e08799caf1ce0f4485fdf77;3a9dd70917ef89c0bdfad4c26fc32579a4036e7a;a946f2607;8533fd508;src/cgeo/geocaching/cgBase.java;3
cgeo;eca1e9ec31ca0165e4b0bb7ca4c2b989efe16fee;5878215750b36147e31d4e44d39f5cee5a686a24;f94d1d66f;10b3f8f05;src/cgeo/geocaching/cgBase.java;3
cgeo;d7ced68e84bac425cedd7a750e97c2e1908cc54d;8d040c24bfbb2a12788dede9911f14333df5098d;22940d838;1ca5b0ddb;src/cgeo/geocaching/cgBase.java;3
cgeo;22940d838d710537e8e5c83b1d22015747fbc4e4;afbe8c5164e1157e38e0f8c4b28942cbd9fe3d41;560ce54b9;8d040c24b;src/cgeo/geocaching/cgBase.java;3
cgeo;b5be8bc2a5c7c7776cf8d3aaa8f5816eaf8c4ec8;8d21658c7e5ef9ff59c5788d893dd60d1cbff172;ab7740274;1e1f710ed;src/cgeo/geocaching/cgBase.java;3
cgeo;1e1f710ed3a6f7a47b6d3aedcb8a6602b07eba4b;454da7c61fe74343279945408d61bb7db31f7082;8d21658c7;a93e3e45c;src/cgeo/geocaching/cgBase.java;3
cgeo;6dd358bd3d9d526b44fd2d9552ded0a3d4bc510c;246b7fce698c59bbfd94a8fbd88259a5681efdc1;971bb0dc1;18ff53c1c;src/cgeo/geocaching/cgBase.java;3
cgeo;6785d44e652ef8038207645dc69afe713b3d57c0;246b7fce698c59bbfd94a8fbd88259a5681efdc1;e8de09bbe;d600abe2b;src/cgeo/geocaching/cgBase.java;3
cgeo;e8de09bbe0455e054bfad306316de392b8b57629;48ec48f87f7b736411f28cb76ac1add8c61d2e10;a5d54fc50;246b7fce6;src/cgeo/geocaching/cgBase.java;3
cgeo;d600abe2bf63c2453e410b055d4ad7c6e073a574;48ec48f87f7b736411f28cb76ac1add8c61d2e10;246b7fce6;a5d54fc50;src/cgeo/geocaching/cgBase.java;3
cgeo;11fdd6a6fa0fb2d9662636cb8ec198cb49c91572;c49f2c54eea35ddd69121503fc604c75326913f9;16f4ad3ae;f580a6070;src/cgeo/geocaching/cgBase.java;3
cgeo;f5811825c4c9ceb1ed9d213a39b1cacb956e24de;c56576fbae758d16d5698be0c7de6a0b19b744e8;132d0d154;48ec48f87;src/cgeo/geocaching/cgBase.java;3
cgeo;877fb48415b44bf84542303d8c1cd2dd96bb02a5;61c246f08321e7de4f4c8928dfdd64c390e90e78;2a6c5e7e4;c6517f170;src/cgeo/geocaching/cgBase.java;2
cgeo;c6517f17006066361acfc6fb2b9473bf8a5de798;3b1152f21831de15d0aeab18002a93ff81ac80a8;aa5686edf;d6ceb750b;src/cgeo/geocaching/cgBase.java;2
cgeo;8a1e0638b1c86687bd53507721b452b5c2d91480;3b1152f21831de15d0aeab18002a93ff81ac80a8;4837e012b;61c246f08;src/cgeo/geocaching/cgBase.java;2
cgeo;d05bd275bdb7b63bdc17a2bc6bdc6843d82260b4;404ebebed57481aed0c801a49013dec82243af5d;41a14bad4;5dfa5e513;src/cgeo/geocaching/cgBase.java;2
cgeo;c153cf1a0c86480568f0aea016fa0428689a1dc2;e7874f99980d11d99108dec6531decea2abf060e;62e208f0d;6118f6489;src/cgeo/geocaching/cgBase.java;2
cgeo;6118f6489847f98d2c257671c352082974134b14;c58671a896f6cea081c2244203031885b82d33f2;53645ae29;7800d4761;src/cgeo/geocaching/cgBase.java;2
cgeo;015adc60a210d11b4f291912f85a4ce7f62fbaff;6dd7e323928a8c3bb788d7d61362e9c58f5e1472;a6cbb7d46;7abf2a9bd;src/cgeo/geocaching/cgBase.java;2
